TIME,ad_xx,ad_xy,ad_xz,ad_yx,ad_yy,ad_yz,ad_zx,ad_zy,ad_zz,Ub_x,Ub_y,Ub_z
423437.837837838,-1.55122209261625e-08,-4.03094366126381e-11,-5.02223743193496e-12,-1.53914831845642e-11,-2.01079454736536e-11,-1.36167482661813e-11,-5.02223743193505e-12,-1.36167482661811e-11,5.16466980949559e-09,-5.17987431020774e-06,-6.36942285819122e-09,1.88323075546647e-09
424216.216216216,-1.55104926399435e-08,-3.55174910749127e-11,1.37968463075954e-11,-1.24035542696894e-11,-2.86712014396541e-11,1.16186798269469e-11,1.37968463075955e-11,1.16186798269467e-11,5.17013318164976e-09,-5.17896142291807e-06,-4.7107976400628e-09,3.2672734783308e-09
424994.594594595,-1.55034651605641e-08,-1.65238165362446e-11,6.38075937660343e-12,4.3843631632263e-12,-1.0495466843503e-11,9.8049295905469e-12,6.38075937660343e-12,9.80492959054691e-12,5.14314821798694e-09,-5.17785151382802e-06,-1.81582713145343e-09,1.23901697611601e-09
425772.972972973,-1.55061661302976e-08,-1.75620274905389e-11,-7.14831075328671e-12,9.33759830395995e-13,-1.26349178532312e-11,-1.06810233739356e-11,-7.14831075328671e-12,-1.06810233739356e-11,5.14616231161785e-09,-5.1782778321134e-06,-2.05046637708344e-09,-1.36853477310073e-09
426551.351351351,-1.5508140366292e-08,-2.23050356301285e-11,-5.65350123479092e-12,-6.22287988884667e-12,-2.78169240490321e-11,-1.27257867756166e-11,-5.65350123479087e-12,-1.27257867756168e-11,5.16196888471573e-09,-5.1786916562995e-06,-3.05043246891045e-09,-1.5130480167204e-09
427329.72972973,-1.5507116049048e-08,-1.86402313454477e-11,-1.00194059602705e-12,-5.01707790806284e-12,-3.41341910146375e-11,-5.2946891876516e-12,-1.00194059602705e-12,-5.2946891876516e-12,5.16627300630399e-09,-5.17863861562852e-06,-2.79410609581415e-09,-7.67445096484532e-10
428108.108108108,-1.55065971672559e-08,-1.19840775387078e-11,1.3906778208816e-13,-8.9885980462841e-13,-3.43282857369645e-11,-1.3814035347439e-12,1.39067782088207e-13,-1.38140353474431e-12,5.16508364823324e-09,-5.17858702102215e-06,-1.8001190933941e-09,-3.40006267791834e-10
428886.486486487,-1.55072703869757e-08,-5.73751632167257e-12,-4.14893894093743e-13,2.75672668439042e-12,-3.47437429590256e-11,4.63853723471432e-13,-4.14893894093743e-13,4.63853723471432e-13,5.16534686525587e-09,-5.17870221489617e-06,-6.14704911009578e-10,-2.33028922659838e-10
429664.864864865,-1.55086231540416e-08,2.00603021459614e-14,-1.85336908299379e-12,5.90005966016522e-12,-3.46981089158081e-11,4.02732147607539e-12,-1.85336908299378e-12,4.02732147607539e-12,5.16584752496448e-09,-5.17895165517481e-06,6.06067953804517e-10,-4.45581476084256e-10
430443.243243243,-1.55100985282025e-08,4.30664857477347e-12,-4.16757723205118e-12,7.56604462977957e-12,-3.08927185305341e-11,7.86362581624692e-12,-4.16757723205118e-12,7.86362581624692e-12,5.16275614562873e-09,-5.17925357395662e-06,1.52367536249698e-09,-1.02066701351129e-09
431221.621621622,-1.55111536072867e-08,6.41888929194205e-12,-5.53524961837302e-12,7.05059202016835e-12,-2.51007034934195e-11,7.63261398156241e-12,-5.53524961837298e-12,7.63261398156282e-12,5.1574162765922e-09,-5.17947397510239e-06,1.80195212533008e-09,-1.54023913284152e-09
432000,-1.55119823159155e-08,7.89831010457658e-12,-4.67818553799775e-12,5.88694907802142e-12,-2.13321508061138e-11,4.91429956762357e-12,-4.67818553799768e-12,4.91429956762398e-12,5.15416087111702e-09,-5.17957508038102e-06,1.67406644533484e-09,-1.45285893598172e-09
432778.378378378,-1.55127232632014e-08,8.89233335581052e-12,-1.58385142315902e-12,4.23087978046326e-12,-1.62665971229407e-11,1.27633448332561e-12,-1.58385142315902e-12,1.27633448332561e-12,5.14985342267107e-09,-5.17963235309623e-06,1.53525464991746e-09,-5.57769789848382e-10
433556.756756757,-1.55143291172777e-08,1.24335738686746e-11,7.7904064449894e-12,5.15533755504597e-12,-1.37503096798065e-11,-1.16603514560403e-11,7.79040644498939e-12,-1.16603514560403e-11,5.14923111249664e-09,-5.17993850349127e-06,2.1416028856914e-09,1.5026479726494e-09
434335.135135135,-1.5522443163009e-08,3.01278295236896e-11,1.55306709334275e-11,2.0423217041077e-11,-2.81822182710521e-11,-2.07237579736217e-11,1.55306709334275e-11,-2.07237579736217e-11,5.17196268767915e-09,-5.18138904003932e-06,5.17686476092199e-09,3.36865821945175e-09
435113.513513513,-1.55315233605531e-08,4.80249105058555e-11,-1.87657801149482e-12,3.62821314909257e-11,-3.82457921118657e-11,-2.75942972685417e-13,-1.8765780114949e-12,-2.75942972685606e-13,5.19070046748464e-09,-5.18335632443616e-06,8.85272454822753e-09,1.4678462814751e-09
435891.891891892,-1.55210147350662e-08,3.73837491361456e-11,-1.97216033391544e-11,2.37102976050022e-11,-2.4595783659078e-11,1.31745318745703e-11,-1.97216033391546e-11,1.31745318745698e-11,5.16591127263951e-09,-5.18293999465993e-06,8.84230579045566e-09,-1.64264596280245e-09
436670.27027027,-1.55097823227585e-08,3.11647644160673e-11,-1.82412213049205e-12,1.52046154106593e-11,-2.49349279747927e-11,-1.57630867544593e-12,-1.8241221304921e-12,-1.57630867544602e-12,5.15480616977689e-09,-5.18182471642057e-06,8.25422122982868e-09,-8.82775794397006e-10
437448.648648649,-1.55243346653398e-08,4.39107137675333e-11,3.21421095573752e-12,2.56475687188026e-11,-2.6639727564564e-11,8.50103022493983e-12,3.2142109557375e-12,8.50103022493981e-12,5.17102395061309e-09,-5.18324297447218e-06,8.98323851476671e-09,-8.43433269486075e-10
438227.027027027,-1.55297423585246e-08,3.01488236319356e-11,1.42932457084232e-12,9.82907890818784e-12,2.98405873741779e-12,8.08513803099014e-12,1.42932457084233e-12,8.08513803099015e-12,5.14718907982923e-09,-5.18393236580621e-06,6.613541399567e-09,-2.69854621364665e-10
439005.405405405,-1.55476347633373e-08,4.67748080355305e-11,3.82330444825008e-11,2.47211247170895e-11,-9.57963420112221e-14,-3.45339979445757e-11,3.82330444825009e-11,-3.45339979445755e-11,5.16898407700118e-09,-5.18745910065793e-06,9.08208990554829e-09,4.99754208877916e-09
439783.783783784,-1.55968859619964e-08,1.03311677930664e-10,-2.93296903905002e-12,8.09344847816742e-11,-2.89345653213532e-11,-7.69906751993098e-12,-2.93296903905029e-12,-7.69906751993128e-12,5.24659505033961e-09,-5.19496216561244e-06,1.67655595275818e-08,-1.48522556502054e-09
440562.162162162,-1.55532796410781e-08,6.12682427325732e-11,-9.12262668091093e-11,3.87817727420444e-11,-1.43438024885892e-11,4.81068553309771e-11,-9.12262668091093e-11,4.81068553309771e-11,5.18752290402931e-09,-5.18831814927304e-06,1.04143741748011e-08,-1.5271225400493e-08
441340.540540541,-1.54723848560801e-08,-6.69017264264652e-12,-3.84493974575208e-11,-3.21963404523408e-11,-1.08564295935219e-11,1.72209623664767e-11,-3.84493974575208e-11,1.72209623664767e-11,5.10494864261444e-09,-5.17377711976515e-06,-1.46843109841829e-09,-8.86694471295504e-09
442118.918918919,-1.54819369867548e-08,-3.49825384855601e-12,1.37975231526634e-11,-3.36779031554102e-11,-2.41888820638008e-11,9.640347177439e-12,1.37975231526634e-11,9.640347177439e-12,5.13162477561434e-09,-5.17168806377764e-06,-3.67483897528777e-09,3.45218888735845e-09
442897.297297297,-1.54579464208693e-08,-3.9474286651675e-11,6.45705648789954e-11,-7.38984834757962e-11,1.10017616634367e-11,3.16807324420393e-12,6.4570564878995e-11,3.16807324420369e-12,5.077188911909e-09,-5.17348516926047e-06,-6.07074505798015e-09,1.78259865130369e-08
443675.675675676,-1.56104885008853e-08,3.66533459640593e-11,2.50674484417302e-10,1.28016319965925e-12,5.73447410357825e-11,-9.58517949417144e-11,2.50674484417302e-10,-9.58517949417144e-11,5.18760871348119e-09,-5.20459593713247e-06,9.13083977367164e-09,4.16054439924323e-08
444454.054054054,-1.59570482871237e-08,2.40040197628378e-10,3.23885317652115e-11,2.145065798854e-10,6.99515047289198e-11,-4.56530926019206e-11,3.23885317652116e-11,-4.56530926019205e-11,5.51949459504461e-09,-5.25489139461869e-06,3.79034905481983e-08,4.45240216048466e-09
445232.432432432,-1.56243567392354e-08,1.17056079620936e-10,-4.40100709862569e-10,1.02701456822853e-10,5.02730980834488e-12,1.22721821375206e-10,-4.40100709862569e-10,1.22721821375206e-10,5.24626095186727e-09,-5.20692363559192e-06,2.00307203162311e-08,-6.39480482305317e-08
446010.810810811,-1.5061901139095e-08,-1.40001762414998e-10,-3.38281458106183e-11,-1.6197064499657e-10,-6.4886627574124e-11,4.43433521482747e-11,-3.38281458106179e-11,4.43433521482748e-11,4.75580329136105e-09,-5.12612703171324e-06,-1.69723276844521e-08,-1.16980628697628e-08
446789.189189189,-1.56502762664028e-08,-1.04029368936073e-11,4.7293663346516e-10,-4.14906953307432e-11,5.30283930073192e-11,-9.76401067307445e-11,4.72936633465159e-10,-9.76401067307448e-11,5.2324687715565e-09,-5.19783746541939e-06,-2.18344198092336e-09,5.81340521338298e-08
447567.567567568,-1.61013199237427e-08,1.4442952309137e-10,-1.78175284983611e-10,1.25143496340215e-10,1.25461727287025e-10,-2.16042271330102e-11,-1.78175284983612e-10,-2.16042271330104e-11,5.61152077200164e-09,-5.25741647656584e-06,1.89822426562618e-08,-2.29043438078951e-08
448345.945945946,-1.52320540279191e-08,5.12772303341261e-11,-4.56936682853775e-10,3.61362255663636e-11,-8.01421300720779e-11,4.11938359331926e-11,-4.56936682853775e-10,4.11938359331926e-11,4.94629934979316e-09,-5.14592316898104e-06,7.24354353508383e-09,-6.09457767337706e-08
449124.324324324,-1.509175856324e-08,1.06238466012301e-11,3.00803875978963e-10,-2.11063737754457e-11,-1.16634016923969e-10,2.24071644778519e-11,3.00803875978964e-10,2.24071644778519e-11,4.8445588518996e-09,-5.12221872161793e-06,-3.10486709589196e-10,3.69214872642901e-08
449902.702702703,-1.58781448883747e-08,-2.61953622831457e-11,2.34668749661308e-10,-6.11339026793795e-11,7.93527131453121e-11,2.70335557930736e-11,2.34668749661309e-10,2.70335557930736e-11,5.43945838589101e-09,-5.22292392959088e-06,-5.96286105710642e-09,3.6606378409856e-08
450681.081081081,-1.5592175527641e-08,-6.39467232688694e-11,-2.43941020744754e-10,-9.08710888641505e-11,3.82408056651449e-11,-2.53873762534806e-11,-2.43941020744752e-10,-2.53873762534805e-11,5.2001454911347e-09,-5.19852136897259e-06,-1.03085831523604e-08,-2.07168073176655e-08
451459.459459459,-1.53380553160384e-08,4.54202904206563e-11,2.04708531437124e-10,1.63270539344268e-11,3.28109548646619e-12,-4.41282687294773e-11,2.04708531437124e-10,-4.41282687294773e-11,4.98498226439305e-09,-5.17525298708683e-06,3.45136101288742e-09,2.95078043927314e-08
452237.837837838,-1.6031357147389e-08,4.33469272660725e-11,1.88991988317153e-10,2.18506595415395e-11,1.69816568095419e-10,1.75692663444504e-11,1.88991988317153e-10,1.75692663444504e-11,5.5134550579228e-09,-5.26033883571255e-06,3.93913819967432e-09,1.97508380573555e-08
453016.216216216,-1.5734725315285e-08,-2.59489760594657e-11,-4.65736966681033e-10,-3.16992311898801e-11,7.38297816469441e-11,-7.34362428463032e-12,-4.65736966681033e-10,-7.34362428463029e-12,5.31451435802949e-09,-5.21487077415165e-06,-3.95616882349084e-09,-6.51327607883035e-08
453794.594594595,-1.49957275407279e-08,5.50305887791447e-11,-8.15604864894388e-11,4.31506621577175e-11,-1.13438208533271e-10,-9.07892611977783e-12,-8.15604864894389e-11,-9.07892611977783e-12,4.76353169487402e-09,-5.11509569623073e-06,4.89859993234965e-09,-1.37538518754589e-08
454572.972972973,-1.55391023963842e-08,-5.0558420239498e-12,4.07182413926495e-10,-2.69410182006121e-11,7.78738388299129e-12,5.92709347523098e-11,4.07182413926495e-10,5.92709347523098e-11,5.18711029437405e-09,-5.18291158596516e-06,-4.53653440221305e-09,5.26177649423221e-08
455351.351351351,-1.5879111775702e-08,-1.23316240480051e-10,-9.50166399524539e-11,-1.36670682377885e-10,7.79543021700077e-11,-5.74043993958033e-12,-9.50166399524539e-11,-5.74043993958032e-12,5.46222885500299e-09,-5.23064738071372e-06,-1.99095210363698e-08,-1.02353120120892e-08
456129.72972973,-1.53563571116772e-08,-3.22475902196541e-13,-2.09538271975777e-10,-8.98131656579183e-12,-2.13194567697337e-11,-5.81584992659201e-11,-2.09538271975777e-10,-5.81584992659201e-11,5.04286756892243e-09,-5.16535619438094e-06,-3.69733889838659e-09,-3.06180608124537e-08
456908.108108108,-1.54326471202703e-08,4.14165719566463e-11,1.43190733713853e-10,2.81371094312965e-11,-3.728796517314e-13,1.37585593402105e-11,1.43190733713853e-10,1.37585593402105e-11,5.09884076667058e-09,-5.1656398325137e-06,4.19426453633157e-09,1.09078147486233e-08
457686.486486487,-1.56497327503206e-08,-2.10175385183583e-11,-7.06547449333053e-11,-3.35120788410398e-11,2.89589521584244e-11,-1.01537979628057e-11,-7.06547449333053e-11,-1.01537979628056e-11,5.28794725311517e-09,-5.18565972234838e-06,-1.30281153681266e-09,-8.08724587287443e-09
458464.864864865,-1.5285159689314e-08,7.38944122110278e-11,-1.20660591027801e-10,5.90949655124832e-11,-2.53675753166161e-11,-1.73515756608064e-11,-1.20660591027802e-10,-1.73515756608062e-11,4.97849698925219e-09,-5.14605153867143e-06,7.60739339348933e-09,-4.35824795948036e-09
459243.243243243,-1.53482947040284e-08,1.08701671181163e-11,2.86250011064938e-10,-1.04439077784897e-11,-1.83951280825956e-11,9.56748309176682e-11,2.86250011064938e-10,9.56748309176682e-11,5.03589449207601e-09,-5.16627275196316e-06,-6.95700013603177e-09,4.59397333211975e-08
460021.621621622,-1.57828181470627e-08,-1.98383904161102e-10,1.5668515423642e-10,-2.14399242578877e-10,2.17181489630824e-11,3.38092016375535e-11,1.5668515423642e-10,3.38092016375534e-11,5.43771960543705e-09,-5.22471381992076e-06,-3.5703376222853e-08,1.97226339618886e-08
460800,-1.56571550939642e-08,-9.8816366995059e-11,-2.41492163515914e-10,-1.03771741784647e-10,4.08488430581357e-11,-1.12434593770032e-10,-2.41492163515914e-10,-1.12434593770032e-10,5.30111979308126e-09,-5.20250332861857e-06,-1.96512069088522e-08,-3.71745832178038e-08
461578.378378378,-1.53442803303643e-08,8.75233417673794e-11,-1.39314571825215e-10,8.42408451571243e-11,3.59333352444583e-11,-3.35446455956746e-11,-1.39314571825214e-10,-3.35446455956749e-11,4.99436092453046e-09,-5.15583579550532e-06,7.71955322384882e-09,-2.31837173645171e-08
462356.756756757,-1.53724298097404e-08,2.30831957723002e-11,7.25689668557671e-11,1.62294092051813e-11,-1.75624602389194e-11,6.85788821843382e-11,7.25689668557673e-11,6.8578882184338e-11,5.07514859331435e-09,-5.15694658431511e-06,4.71609778940885e-10,7.10748953270447e-09
463135.135135135,-1.54629735433501e-08,-5.8044645123725e-11,3.5489417190435e-11,-6.60172732984932e-11,-4.18914122119964e-11,1.39690068157558e-11,3.5489417190435e-11,1.39690068157558e-11,5.19226770663328e-09,-5.16846971941607e-06,-1.01916594897026e-08,3.70186868856243e-09
463913.513513513,-1.5454516095166e-08,-2.87988356031632e-11,-1.26057396655871e-11,-3.66158740527137e-11,-8.94577769579811e-12,-2.33048496318579e-11,-1.26057396655871e-11,-2.33048496318579e-11,5.15369549836774e-09,-5.16676911285564e-06,-6.11516816188049e-09,-2.3097307360022e-09
464691.891891892,-1.54425442522694e-08,-9.9749653120075e-12,-2.50522931389166e-12,-1.80557168350569e-11,1.52259354367149e-12,-4.09907393639991e-12,-2.50522931389155e-12,-4.09907393640006e-12,5.13306572542677e-09,-5.16428973384177e-06,-3.10725062515082e-09,1.98018382933989e-10
465470.27027027,-1.54329594879572e-08,-7.44434759732256e-12,2.50020767865814e-12,-1.59818758195346e-11,-4.27369215926165e-12,1.00780216131586e-12,2.50020767865817e-12,1.00780216131581e-12,5.13090886246183e-09,-5.16323866420402e-06,-3.38294856490133e-09,2.63909211801032e-09
466248.648648649,-1.54271921594545e-08,-9.90810527327162e-12,1.72689556162496e-11,-1.88581143825226e-11,-5.40889352873316e-12,1.32334192584437e-11,1.72689556162495e-11,1.3233419258444e-11,5.12817178213849e-09,-5.16343745564808e-06,-5.25935682144591e-09,4.96401284202655e-09
467027.027027027,-1.54318904397351e-08,-2.71375923444719e-11,1.77638344895918e-11,-3.60867477366819e-11,-2.24418820928909e-11,1.67447293352171e-11,1.77638344895917e-11,1.67447293352171e-11,5.15245704141747e-09,-5.16452118167758e-06,-8.46031491487037e-09,3.86374387738582e-09
467805.405405405,-1.54286482592497e-08,-2.72836735587596e-11,-2.0512422325382e-13,-3.58856213267641e-11,-2.89260814229084e-11,-5.62829450393798e-12,-2.05124223253829e-13,-5.62829450393796e-12,5.15862405448231e-09,-5.1637696411023e-06,-8.20095333251056e-09,8.96258321981132e-11
468583.783783784,-1.54222263341879e-08,-1.25912151135631e-11,-3.80158365623874e-12,-2.08684475257094e-11,-1.39559858006972e-11,-1.41472493494213e-11,-3.80158365623867e-12,-1.41472493494215e-11,5.13967952397999e-09,-5.1622427395609e-06,-5.2708512497877e-09,-1.14516554127762e-09
469362.162162162,-1.54212499549937e-08,-6.5684186199803e-12,2.05750519436372e-12,-1.45639009197895e-11,-6.21729560937739e-12,-5.91696133583886e-12,2.0575051943636e-12,-5.91696133583846e-12,5.13281347726054e-09,-5.16153462705104e-06,-3.44319318544063e-09,-4.48096860674393e-10
470140.540540541,-1.54212535233183e-08,-6.274331600899e-12,3.61364317610579e-12,-1.39299035597256e-11,-7.4600965959904e-12,-2.89355786481353e-12,3.61364317610579e-12,-2.89355786481353e-12,5.13560397810126e-09,-5.16118110279875e-06,-2.62234825531876e-09,-5.29837126364138e-12
470918.918918919,-1.54197432960102e-08,-5.13584356327587e-12,3.15170889528451e-12,-1.23983970082407e-11,-6.66108091315064e-12,-4.2385693916663e-12,3.15170889528455e-12,-4.23856939166651e-12,5.13463319509322e-09,-5.16077187183662e-06,-1.92758181363299e-09,2.7726197399205e-10
471697.297297297,-1.54175561451997e-08,-3.89914269527034e-12,3.46480113826094e-12,-1.07463859400894e-11,-3.22588672843729e-12,-3.22188760864603e-12,3.46480113826094e-12,-3.22188760864603e-12,5.13017252407211e-09,-5.16034991515974e-06,-1.49949498686228e-09,6.62205438446922e-10
472475.675675676,-1.5415229160433e-08,-4.0971784043733e-12,3.44154126116007e-12,-1.05202605820564e-11,-1.81603730269724e-12,2.24665254896437e-12,3.44154126116008e-12,2.24665254896417e-12,5.12750376422429e-09,-5.15992410095416e-06,-1.48565290487995e-09,7.64575342606953e-10
473254.054054054,-1.54125984652514e-08,-4.26137411431052e-12,9.61285308135214e-13,-1.02647309155794e-11,-6.47696718900588e-12,7.47981087036456e-12,9.61285308135217e-13,7.47981087036415e-12,5.13055679955091e-09,-5.1594400938686e-06,-1.39088091014484e-09,2.03201930676289e-10
474032.432432432,-1.54101002866223e-08,-1.632992489884e-12,-2.75683126062596e-12,-7.23379212529265e-12,-1.33470295405011e-11,7.48291871443271e-12,-2.75683126062595e-12,7.48291871443271e-12,5.13581303164461e-09,-5.15900398092086e-06,-6.01594386357725e-10,-6.55353436841186e-10
474810.810810811,-1.54086861559601e-08,3.44348866156167e-12,-4.97386085257462e-12,-1.76096567394484e-12,-1.77530923530565e-11,3.77891810878714e-12,-4.97386085257462e-12,3.77891810878714e-12,5.13939153695218e-09,-5.15882079838054e-06,8.20106706433992e-10,-1.14083847511408e-09
475589.189189189,-1.5408729993774e-08,8.86144008517754e-12,-4.6697180968202e-12,4.07739400946401e-12,-1.87264432604795e-11,-1.92035581999935e-12,-4.6697180968202e-12,-1.92035581999935e-12,5.14060996805209e-09,-5.15896684045291e-06,2.34492427385526e-09,-9.12292950435829e-10
476367.567567568,-1.54100462929986e-08,1.2061401389577e-11,-2.53680213925135e-12,7.74620121802327e-12,-1.38980453826066e-11,-7.48311470553109e-12,-2.53680213925135e-12,-7.4831147055311e-12,5.1369637685537e-09,-5.15933714227739e-06,3.26928492399415e-09,-1.17085618108669e-10
477145.945945946,-1.54125381280521e-08,1.22527500819509e-11,-2.40018421867754e-12,8.45930500635327e-12,-5.51546310130798e-12,-5.51377115622596e-12,-2.40018421867737e-12,-5.51377115622536e-12,5.13078254844165e-09,-5.15978762167829e-06,3.31086416273436e-09,3.61397664790486e-10
477924.324324324,-1.541768727343e-08,1.49676558716397e-11,-4.68608762738571e-12,1.17734651749726e-11,-5.15965925624401e-12,1.06139829438418e-12,-4.68608762738558e-12,1.06139829438457e-12,5.13522564744689e-09,-5.1605162919496e-06,3.46768507020509e-09,1.02427987151918e-10
478702.702702703,-1.54239604526022e-08,1.8755297513691e-11,-3.16526931248514e-13,1.63038846153029e-11,-7.48865400999286e-12,-3.76089150360012e-12,-3.16526931248747e-13,-3.76089150360069e-12,5.14330917622241e-09,-5.16149001469319e-06,3.9508247032669e-09,4.56857608945075e-10
479481.081081081,-1.54254977090703e-08,1.40545671740755e-11,3.61094760031457e-12,1.24356341096378e-11,7.0785371939594e-13,-6.94819858245204e-12,3.61094760031455e-12,-6.94819858245208e-12,5.13604939165277e-09,-5.16188604627374e-06,3.28754474730769e-09,9.45883032067487e-10
480259.459459459,-1.54297341679357e-08,1.50025320737224e-11,6.82214710897096e-13,1.42124826707618e-11,1.13333134762127e-12,-4.75007913501326e-13,6.82214710897046e-13,-4.75007913501417e-13,5.13934384840516e-09,-5.16226181488775e-06,2.76621656824185e-09,1.65354588848037e-10
481037.837837838,-1.54263995615129e-08,1.12533400312353e-11,1.64789192255569e-11,1.12853385363039e-11,1.72030463150912e-12,-1.34846994745139e-11,1.64789192255569e-11,-1.34846994745139e-11,5.13488396698332e-09,-5.16181134090793e-06,2.04058873848017e-09,6.57046233811902e-11
481816.216216216,-1.5388629341915e-08,-2.10010457667663e-11,-8.78299372917603e-12,-2.06263079929089e-11,1.94962403810453e-11,4.12363610247673e-12,-8.7829937291762e-12,4.12363610247649e-12,5.07912393293128e-09,-5.15903714006936e-06,1.25982451887232e-10,-5.88422343868499e-09
482594.594594595,-1.54219503870776e-08,2.41579321123738e-11,-1.12069208091064e-10,2.51153752668147e-11,2.05086508662735e-13,6.76855370308007e-11,-1.12069208091064e-10,6.76855370308008e-11,5.13089724987193e-09,-5.16751109518287e-06,9.88990186973788e-09,-1.83969593544613e-08
483372.972972973,-1.55750203465543e-08,1.39707963638229e-10,-4.7351922755833e-11,1.44795488363814e-10,-2.47488682796522e-11,1.30702630056546e-11,-4.7351922755833e-11,1.30702630056546e-11,5.30435564389991e-09,-5.18942691082452e-06,2.6570956403576e-08,-5.07917096835718e-09
484151.351351351,-1.5539598317157e-08,6.04706184877761e-11,1.77439633483502e-10,7.15482205486068e-11,2.32076261424481e-11,-9.58731063180543e-11,1.77439633483502e-10,-9.58731063180545e-11,5.21480066305783e-09,-5.18251329391499e-06,1.44629215987088e-08,2.80295590318364e-08
484929.72972973,-1.53104891374109e-08,-9.59371193171229e-11,8.62917690795398e-11,-8.4834459627448e-11,2.9288238940184e-11,-5.18899092377592e-12,8.62917690795395e-11,-5.18899092377619e-12,4.97806093074337e-09,-5.14924067547071e-06,-8.71743287513638e-09,1.57916153156652e-08
485708.108108108,-1.53860025244434e-08,2.11606593964596e-11,-1.44877847751607e-10,2.86897263439209e-11,-3.60631483254082e-11,8.62394236171969e-11,-1.44877847751607e-10,8.62394236171969e-11,5.11895182390161e-09,-5.15790877208789e-06,5.20707394226624e-09,-1.70868465891833e-08
486486.486486487,-1.55753357980782e-08,1.18983625148752e-10,9.63960684991946e-12,1.28203803205736e-10,-1.34955670201914e-11,-3.40943105904153e-11,9.63960684991946e-12,-3.40943105904153e-11,5.2815244422601e-09,-5.18373947531566e-06,1.85256453469816e-08,1.6261138862761e-09
487264.864864865,-1.54364808380203e-08,-3.30006283942603e-11,1.07333885315634e-10,-2.166147684362e-11,3.82944052930101e-11,-5.54674614249088e-11,1.07333885315634e-10,-5.54674614249088e-11,5.0875285193531e-09,-5.16574213009878e-06,-1.33195750937436e-09,1.54589950345785e-08
488043.243243243,-1.5415951531947e-08,-3.37243221495917e-11,-7.40869319998226e-11,-2.4428605778841e-11,8.75188760973169e-12,5.37063835066169e-11,-7.40869319998226e-11,5.37063835066169e-11,5.09655274138636e-09,-5.16038502499749e-06,-2.95376568699127e-09,-9.65708701267341e-09
488821.621621622,-1.55119297996053e-08,6.83113820652546e-11,1.69937198979025e-11,7.77379305383733e-11,-2.33830052380866e-11,6.10743914247452e-12,1.69937198979025e-11,6.10743914247452e-12,5.22248354968842e-09,-5.17462331478827e-06,1.12911266979492e-08,-4.08232179920684e-09
489600,-1.53314923583763e-08,-6.91288585808289e-12,7.69268373154543e-12,2.10819721083232e-12,-1.50224813021185e-11,-3.23149923805731e-11,7.69268373154505e-12,-3.23149923805732e-11,5.03057057202343e-09,-5.16110223734253e-06,4.89043108261098e-09,-6.97240261600149e-09
490378.378378378,-1.55737730640994e-08,1.87152465277998e-11,-2.87455844020328e-10,2.81530740478077e-11,7.26352293245838e-11,4.56251581217092e-11,-2.87455844020328e-10,4.56251581217094e-11,5.18318450604635e-09,-5.19919504450222e-06,8.8371809577103e-09,-3.84543819998787e-08
491156.756756757,-1.59912903339579e-08,1.10714456749165e-10,6.74622147337142e-11,1.33417739213808e-10,1.4501628514039e-10,5.3794183872482e-12,6.74622147337142e-11,5.37941838724819e-12,5.52316005636918e-09,-5.25022738458065e-06,1.89891636032655e-08,1.31398484413339e-08
491935.135135135,-1.54007906497619e-08,-9.36611916617684e-12,4.46762348565821e-10,2.30662657630782e-11,-4.60757370149694e-12,-5.20802942679415e-11,4.46762348565821e-10,-5.20802942679414e-11,5.0762815521244e-09,-5.16851968382778e-06,2.44513239066176e-09,6.23885410677414e-08
492713.513513513,-1.50229654450789e-08,-6.50418442652554e-11,-1.63876264764482e-10,-4.34843342370787e-11,-1.02052566323429e-10,1.43839862332574e-11,-1.63876264764482e-10,1.43839862332576e-11,4.79363892146412e-09,-5.11633861915416e-06,-5.18910174317107e-09,-1.87408352286013e-08
493491.891891892,-1.57907913538246e-08,3.42575179201408e-11,-3.58709108116802e-10,5.21646750342963e-11,7.53745402652945e-11,3.39569228194575e-11,-3.58709108116801e-10,3.39569228194576e-11,5.38179141077722e-09,-5.21626083345114e-06,7.8578554685481e-09,-4.76426869767392e-08
494270.27027027,-1.58584601403955e-08,4.63878638147458e-11,2.71476861874791e-10,7.76195063722266e-11,1.0499701921003e-10,-4.51060604741908e-12,2.71476861874791e-10,-4.5106060474191e-12,5.41487630009817e-09,-5.23100524531074e-06,9.45073236907314e-09,3.44106922572911e-08
495048.648648649,-1.52570492360775e-08,7.33410787076802e-12,1.66420723875405e-10,4.01537307139157e-11,-4.17865415873881e-11,-2.59253659543697e-11,1.66420723875405e-10,-2.59253659543697e-11,4.95508635598474e-09,-5.15163769332271e-06,2.73857547853369e-09,2.89618074319576e-08
495827.027027027,-1.54834121546606e-08,-5.87077789316712e-11,-1.4015905455749e-10,-3.2890774256534e-11,-2.4941772580454e-11,-2.65907294557945e-11,-1.40159054557491e-10,-2.65907294557945e-11,5.16172270452477e-09,-5.16625168571333e-06,-6.21203047380358e-09,-1.03649172278546e-08
496605.405405405,-1.54991443108976e-08,-5.65802404123338e-11,1.58331331475192e-10,-3.30585132084431e-11,-3.62408508491283e-11,3.86385345841587e-11,1.58331331475191e-10,3.86385345841588e-11,5.18764324678335e-09,-5.1643530310159e-06,-4.79403129398194e-09,1.34862361845879e-08
