SAR_N_1,SAR_N_2,SAR_N_3
-0.708962312780222,0.701063476852753,0.0766970695688459
-0.705236663013501,-0.705318203575008,-0.0718851921281757
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708963773996492,0.701062015464508,0.0766969206258835
-0.705235194074821,-0.705319656144637,-0.071885351040807
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.708965235208668,0.701060554074304,0.0766967716826988
-0.70523372513417,-0.705321108710194,-0.0718855099530155
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708966696416751,0.70105909268214,0.0766966227392919
-0.705232256191546,-0.70532256127168,-0.0718856688648012
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708968157620741,0.701057631288016,0.0766964737956627
-0.705230787246949,-0.705324013829094,-0.0718858277761641
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.708969618820636,0.701056169891933,0.0766963248518114
-0.705229318300382,-0.705325466382436,-0.0718859866871043
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.708971080016438,0.701054708493891,0.0766961759077378
-0.705227849351842,-0.705326918931706,-0.0718861455976216
0.00369975660015887,-0.105053477471489,0.994459691828808
-0.708972541208147,0.701053247093889,0.076696026963442
-0.70522638040133,-0.705328371476905,-0.0718863045077162
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708974002395762,0.701051785691928,0.076695878018924
-0.705224911448847,-0.705329824018031,-0.0718864634173879
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.708975463579283,0.701050324288007,0.0766957290741838
-0.705223442494392,-0.705331276555086,-0.0718866223266368
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.708976924758711,0.701048862882127,0.0766955801292213
-0.705221973537964,-0.705332729088069,-0.071886781235463
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708978385934045,0.701047401474288,0.0766954311840366
-0.705220504579565,-0.705334181616981,-0.0718869401438663
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.708979847105285,0.701045940064489,0.0766952822386298
-0.705219035619194,-0.705335634141821,-0.0718870990518469
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708981308272433,0.701044478652731,0.0766951332930007
-0.705217566656851,-0.705337086662589,-0.0718872579594046
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.708982769435486,0.701043017239013,0.0766949843471493
-0.705216097692536,-0.705338539179285,-0.0718874168665396
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.708984230594445,0.701041555823336,0.0766948354010758
-0.705214628726249,-0.70533999169191,-0.0718875757732517
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.708985691749311,0.7010400944057,0.0766946864547801
-0.705213159757991,-0.705341444200463,-0.071887734679541
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.708987152900084,0.701038632986105,0.0766945375082621
-0.705211690787761,-0.705342896704944,-0.0718878935854076
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708988614046763,0.70103717156455,0.076694388561522
-0.705210221815559,-0.705344349205353,-0.0718880524908514
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.708990075189349,0.701035710141036,0.0766942396145596
-0.705208752841385,-0.705345801701691,-0.0718882113958724
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.70899153632784,0.701034248715562,0.076694090667375
-0.705207283865239,-0.705347254193957,-0.0718883703004705
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708992997462239,0.70103278728813,0.0766939417199682
-0.705205814887122,-0.705348706682151,-0.0718885292046459
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708994458592543,0.701031325858738,0.0766937927723393
-0.705204345907033,-0.705350159166274,-0.0718886881083985
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708995919718754,0.701029864427387,0.0766936438244881
-0.705202876924972,-0.705351611646325,-0.0718888470117283
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.708997380840872,0.701028402994076,0.0766934948764147
-0.70520140794094,-0.705353064122303,-0.0718890059146352
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.708998841958896,0.701026941558807,0.0766933459281191
-0.705199938954935,-0.705354516594211,-0.0718891648171194
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709000303072826,0.701025480121578,0.0766931969796014
-0.70519846996696,-0.705355969062046,-0.0718893237191808
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709001764182663,0.70102401868239,0.0766930480308614
-0.705197000977012,-0.70535742152581,-0.0718894826208195
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709003225288406,0.701022557241243,0.0766928990818992
-0.705195531985093,-0.705358873985502,-0.0718896415220352
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709004686390055,0.701021095798137,0.0766927501327149
-0.705194062991202,-0.705360326441123,-0.0718898004228282
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709006147487611,0.701019634353071,0.0766926011833084
-0.705192593995339,-0.705361778892671,-0.0718899593231985
0.00369975660015883,-0.105053477471489,0.994459691828808
-0.709007608581074,0.701018172906047,0.0766924522336796
-0.705191124997505,-0.705363231340148,-0.0718901182231458
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709009069670442,0.701016711457063,0.0766923032838287
-0.705189655997699,-0.705364683783554,-0.0718902771226705
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709010530755718,0.70101525000612,0.0766921543337556
-0.705188186995922,-0.705366136222887,-0.0718904360217723
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709011991836899,0.701013788553218,0.0766920053834603
-0.705186717992173,-0.705367588658149,-0.0718905949204513
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709013452913987,0.701012327098357,0.0766918564329428
-0.705185248986452,-0.705369041089339,-0.0718907538187075
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709014913986982,0.701010865641537,0.0766917074822031
-0.70518377997876,-0.705370493516457,-0.071890912716541
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709016375055882,0.701009404182758,0.0766915585312413
-0.705182310969097,-0.705371945939504,-0.0718910716139515
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.70901783612069,0.70100794272202,0.0766914095800572
-0.705180841957461,-0.705373398358479,-0.0718912305109394
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709019297181404,0.701006481259323,0.076691260628651
-0.705179372943855,-0.705374850773382,-0.0718913894075044
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709020758238024,0.701005019794666,0.0766911116770226
-0.705177903928277,-0.705376303184213,-0.0718915483036466
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.70902221929055,0.701003558328051,0.0766909627251721
-0.705176434910727,-0.705377755590973,-0.0718917071993661
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709023680338983,0.701002096859476,0.0766908137730993
-0.705174965891205,-0.705379207993661,-0.0718918660946627
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709025141383323,0.701000635388943,0.0766906648208044
-0.705173496869713,-0.705380660392277,-0.0718920249895366
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709026602423568,0.700999173916451,0.0766905158682873
-0.705172027846249,-0.705382112786822,-0.0718921838839876
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709028063459721,0.700997712442,0.076690366915548
-0.705170558820813,-0.705383565177295,-0.0718923427780159
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709029524491779,0.70099625096559,0.0766902179625866
-0.705169089793406,-0.705385017563696,-0.0718925016716213
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709030985519744,0.700994789487221,0.076690069009403
-0.705167620764028,-0.705386469946025,-0.071892660564804
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709032446543616,0.700993328006893,0.0766899200559972
-0.705166151732678,-0.705387922324283,-0.0718928194575639
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709033907563394,0.700991866524606,0.0766897711023693
-0.705164682699357,-0.705389374698469,-0.071892978349901
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709035368579078,0.70099040504036,0.0766896221485192
-0.705163213664064,-0.705390827068583,-0.0718931372418152
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709036829590669,0.700988943554155,0.0766894731944469
-0.7051617446268,-0.705392279434626,-0.0718932961333066
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709038290598166,0.700987482065992,0.0766893242401525
-0.705160275587565,-0.705393731796596,-0.0718934550243753
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.70903975160157,0.700986020575869,0.0766891752856359
-0.705158806546358,-0.705395184154495,-0.0718936139150212
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.70904121260088,0.700984559083788,0.0766890263308971
-0.70515733750318,-0.705396636508323,-0.0718937728052443
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709042673596096,0.700983097589748,0.0766888773759362
-0.70515586845803,-0.705398088858078,-0.0718939316950446
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709044134587219,0.700981636093749,0.0766887284207531
-0.70515439941091,-0.705399541203762,-0.0718940905844221
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709045595574249,0.700980174595791,0.0766885794653479
-0.705152930361818,-0.705400993545375,-0.0718942494733768
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709047056557185,0.700978713095875,0.0766884305097206
-0.705151461310755,-0.705402445882915,-0.0718944083619086
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709048517536027,0.700977251593999,0.076688281553871
-0.70514999225772,-0.705403898216384,-0.0718945672500178
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709049978510775,0.700975790090165,0.0766881325977993
-0.705148523202714,-0.705405350545781,-0.071894726137704
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709051439481431,0.700974328584372,0.0766879836415055
-0.705147054145737,-0.705406802871107,-0.0718948850249676
0.00369975660015883,-0.105053477471489,0.994459691828808
-0.709052900447992,0.700972867076621,0.0766878346849895
-0.705145585086789,-0.70540825519236,-0.0718950439118082
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.70905436141046,0.70097140556691,0.0766876857282514
-0.705144116025869,-0.705409707509542,-0.0718952027982262
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709055822368834,0.700969944055241,0.0766875367712911
-0.705142646962979,-0.705411159822652,-0.0718953616842213
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709057283323115,0.700968482541613,0.0766873878141087
-0.705141177898117,-0.705412612131691,-0.0718955205697936
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709058744273303,0.700967021026027,0.0766872388567041
-0.705139708831284,-0.705414064436658,-0.0718956794549431
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709060205219396,0.700965559508481,0.0766870898990774
-0.705138239762479,-0.705415516737553,-0.0718958383396698
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709061666161396,0.700964097988978,0.0766869409412285
-0.705136770691704,-0.705416969034376,-0.0718959972239738
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709063127099303,0.700962636467515,0.0766867919831575
-0.705135301618957,-0.705418421327128,-0.0718961561078549
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709064588033116,0.700961174944094,0.0766866430248644
-0.705133832544239,-0.705419873615808,-0.0718963149913133
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709066048962835,0.700959713418714,0.0766864940663491
-0.70513236346755,-0.705421325900417,-0.0718964738743488
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709067509888461,0.700958251891376,0.0766863451076117
-0.705130894388891,-0.705422778180953,-0.0718966327569615
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709068970809993,0.700956790362079,0.0766861961486522
-0.70512942530826,-0.705424230457418,-0.0718967916391514
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709070431727432,0.700955328830823,0.0766860471894705
-0.705127956225657,-0.705425682729811,-0.0718969505209186
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709071892640778,0.700953867297609,0.0766858982300667
-0.705126487141084,-0.705427134998133,-0.071897109402263
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709073353550029,0.700952405762436,0.0766857492704408
-0.70512501805454,-0.705428587262382,-0.0718972682831845
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709074814455187,0.700950944225305,0.0766856003105927
-0.705123548966025,-0.70543003952256,-0.0718974271636832
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709076275356251,0.700949482686215,0.0766854513505225
-0.705122079875539,-0.705431491778667,-0.0718975860437592
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709077736253222,0.700948021145167,0.0766853023902302
-0.705120610783081,-0.705432944030702,-0.0718977449234124
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.7090791971461,0.700946559602159,0.0766851534297157
-0.705119141688653,-0.705434396278664,-0.0718979038026427
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709080658034884,0.700945098057194,0.0766850044689792
-0.705117672592254,-0.705435848522556,-0.0718980626814503
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709082118919574,0.70094363651027,0.0766848555080205
-0.705116203493883,-0.705437300762375,-0.0718982215598351
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709083579800171,0.700942174961387,0.0766847065468396
-0.705114734393542,-0.705438752998123,-0.0718983804377971
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709085040676674,0.700940713410546,0.0766845575854367
-0.705113265291229,-0.705440205229799,-0.0718985393153363
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709086501549083,0.700939251857747,0.0766844086238117
-0.705111796186946,-0.705441657457404,-0.0718986981924526
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709087962417399,0.700937790302989,0.0766842596619645
-0.705110327080692,-0.705443109680937,-0.0718988570691462
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709089423281622,0.700936328746273,0.0766841106998952
-0.705108857972467,-0.705444561900398,-0.071899015945417
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709090884141751,0.700934867187598,0.0766839617376038
-0.705107388862271,-0.705446014115787,-0.071899174821265
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709092344997786,0.700933405626965,0.0766838127750903
-0.705105919750105,-0.705447466327105,-0.0718993336966902
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709093805849728,0.700931944064374,0.0766836638123547
-0.705104450635967,-0.705448918534351,-0.0718994925716926
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709095266697576,0.700930482499824,0.0766835148493969
-0.705102981519858,-0.705450370737525,-0.0718996514462723
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709096727541331,0.700929020933315,0.0766833658862171
-0.705101512401778,-0.705451822936628,-0.0718998103204291
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709098188380992,0.700927559364849,0.0766832169228151
-0.705100043281728,-0.705453275131659,-0.071899969194163
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709099649216559,0.700926097794424,0.0766830679591911
-0.705098574159707,-0.705454727322618,-0.0719001280674742
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709101110048034,0.70092463622204,0.0766829189953449
-0.705097105035715,-0.705456179509505,-0.0719002869403627
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709102570875414,0.700923174647699,0.0766827700312766
-0.705095635909753,-0.705457631692321,-0.0719004458128283
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709104031698701,0.700921713071399,0.0766826210669862
-0.705094166781819,-0.705459083871065,-0.0719006046848711
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709105492517894,0.700920251493141,0.0766824721024738
-0.705092697651915,-0.705460536045738,-0.0719007635564912
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709106953332994,0.700918789912924,0.0766823231377392
-0.70509122852004,-0.705461988216339,-0.0719009224276884
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709108414144,0.700917328330749,0.0766821741727825
-0.705089759386194,-0.705463440382868,-0.0719010812984628
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709109874950913,0.700915866746617,0.0766820252076038
-0.705088290250377,-0.705464892545325,-0.0719012401688145
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709111335753732,0.700914405160525,0.0766818762422029
-0.70508682111259,-0.70546634470371,-0.0719013990387433
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709112796552458,0.700912943572476,0.0766817272765799
-0.705085351972832,-0.705467796858025,-0.0719015579082494
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.70911425734709,0.700911481982468,0.0766815783107349
-0.705083882831103,-0.705469249008267,-0.0719017167773326
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709115718137629,0.700910020390502,0.0766814293446677
-0.705082413687404,-0.705470701154437,-0.0719018756459931
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709117178924074,0.700908558796578,0.0766812803783785
-0.705080944541733,-0.705472153296536,-0.0719020345142307
0.00369975660015883,-0.105053477471489,0.994459691828808
-0.709118639706425,0.700907097200695,0.0766811314118671
-0.705079475394093,-0.705473605434564,-0.0719021933820456
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709120100484683,0.700905635602855,0.0766809824451337
-0.705078006244481,-0.705475057568519,-0.0719023522494376
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709121561258848,0.700904174003056,0.0766808334781782
-0.705076537092899,-0.705476509698403,-0.071902511116407
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709123022028918,0.7009027124013,0.0766806845110006
-0.705075067939347,-0.705477961824215,-0.0719026699829534
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709124482794895,0.700901250797584,0.0766805355436009
-0.705073598783823,-0.705479413945955,-0.0719028288490771
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709125943556779,0.700899789191912,0.0766803865759792
-0.705072129626329,-0.705480866063624,-0.071902987714778
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709127404314569,0.70089832758428,0.0766802376081353
-0.705070660466865,-0.705482318177222,-0.071903146580056
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709128865068266,0.700896865974691,0.0766800886400694
-0.70506919130543,-0.705483770286747,-0.0719033054449113
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709130325817869,0.700895404363144,0.0766799396717814
-0.705067722142024,-0.705485222392201,-0.0719034643093438
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709131786563379,0.700893942749639,0.0766797907032714
-0.705066252976648,-0.705486674493583,-0.0719036231733535
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709133247304795,0.700892481134175,0.0766796417345392
-0.705064783809301,-0.705488126590893,-0.0719037820369404
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709134708042117,0.700891019516753,0.076679492765585
-0.705063314639984,-0.705489578684132,-0.0719039409001045
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709136168775346,0.700889557897374,0.0766793437964087
-0.705061845468696,-0.705491030773299,-0.0719040997628458
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709137629504482,0.700888096276036,0.0766791948270103
-0.705060376295438,-0.705492482858394,-0.0719042586251643
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709139090229523,0.700886634652741,0.0766790458573898
-0.705058907120209,-0.705493934939418,-0.07190441748706
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709140550950472,0.700885173027487,0.0766788968875473
-0.70505743794301,-0.70549538701637,-0.071904576348533
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709142011667326,0.700883711400275,0.0766787479174827
-0.70505596876384,-0.70549683908925,-0.071904735209583
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709143472380088,0.700882249771106,0.0766785989471961
-0.7050544995827,-0.705498291158059,-0.0719048940702104
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709144933088755,0.700880788139978,0.0766784499766874
-0.705053030399589,-0.705499743222796,-0.0719050529304149
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.70914639379333,0.700879326506893,0.0766783010059566
-0.705051561214509,-0.705501195283461,-0.0719052117901966
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.70914785449381,0.70087786487185,0.0766781520350037
-0.705050092027457,-0.705502647340054,-0.0719053706495556
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709149315190198,0.700876403234848,0.0766780030638288
-0.705048622838435,-0.705504099392576,-0.0719055295084917
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709150775882491,0.700874941595889,0.0766778540924319
-0.705047153647443,-0.705505551441026,-0.071905688367005
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709152236570691,0.700873479954972,0.0766777051208129
-0.70504568445448,-0.705507003485405,-0.0719058472250956
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709153697254797,0.700872018312097,0.0766775561489718
-0.705044215259547,-0.705508455525712,-0.0719060060827633
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.70915515793481,0.700870556667264,0.0766774071769086
-0.705042746062644,-0.705509907561947,-0.0719061649400083
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.70915661861073,0.700869095020474,0.0766772582046234
-0.70504127686377,-0.70551135959411,-0.0719063237968304
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709158079282556,0.700867633371725,0.0766771092321162
-0.705039807662926,-0.705512811622203,-0.0719064826532298
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709159539950288,0.700866171721019,0.0766769602593869
-0.705038338460112,-0.705514263646222,-0.0719066415092064
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709161000613927,0.700864710068354,0.0766768112864355
-0.705036869255327,-0.705515715666171,-0.0719068003647601
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709162461273472,0.700863248413732,0.0766766623132621
-0.705035400048573,-0.705517167682048,-0.0719069592198911
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709163921928924,0.700861786757152,0.0766765133398667
-0.705033930839847,-0.705518619693853,-0.0719071180745993
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709165382580282,0.700860325098615,0.0766763643662492
-0.705032461629152,-0.705520071701586,-0.0719072769288847
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709166843227547,0.70085886343812,0.0766762153924097
-0.705030992416487,-0.705521523705248,-0.0719074357827472
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709168303870718,0.700857401775666,0.0766760664183481
-0.705029523201851,-0.705522975704838,-0.0719075946361871
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709169764509796,0.700855940111256,0.0766759174440644
-0.705028053985244,-0.705524427700357,-0.071907753489204
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.70917122514478,0.700854478444887,0.0766757684695588
-0.705026584766668,-0.705525879691803,-0.0719079123417981
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.70917268577567,0.700853016776561,0.0766756194948311
-0.705025115546122,-0.705527331679178,-0.0719080711939696
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709174146402468,0.700851555106277,0.0766754705198813
-0.705023646323605,-0.705528783662482,-0.0719082300457182
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709175607025171,0.700850093434035,0.0766753215447095
-0.705022177099118,-0.705530235641714,-0.071908388897044
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709177067643781,0.700848631759835,0.0766751725693157
-0.705020707872661,-0.705531687616874,-0.071908547747947
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709178528258298,0.700847170083678,0.0766750235936998
-0.705019238644233,-0.705533139587962,-0.0719087065984272
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709179988868721,0.700845708405564,0.0766748746178619
-0.705017769413836,-0.705534591554979,-0.0719088654484847
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.70918144947505,0.700844246725491,0.076674725641802
-0.705016300181469,-0.705536043517924,-0.0719090242981193
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709182910077286,0.700842785043461,0.07667457666552
-0.705014830947131,-0.705537495476798,-0.0719091831473311
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709184370675428,0.700841323359474,0.0766744276890161
-0.705013361710823,-0.705538947431599,-0.0719093419961201
0.00369975660015887,-0.105053477471489,0.994459691828808
-0.709185831269477,0.700839861673529,0.07667427871229
-0.705011892472546,-0.705540399382329,-0.0719095008444863
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709187291859433,0.700838399985626,0.076674129735342
-0.705010423232298,-0.705541851328988,-0.0719096596924298
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709188752445294,0.700836938295765,0.0766739807581719
-0.70500895399008,-0.705543303271574,-0.0719098185399504
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709190213027063,0.700835476603948,0.0766738317807798
-0.705007484745892,-0.70554475521009,-0.0719099773870483
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709191673604737,0.700834014910172,0.0766736828031657
-0.705006015499734,-0.705546207144533,-0.0719101362337233
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709193134178319,0.700832553214439,0.0766735338253296
-0.705004546251606,-0.705547659074905,-0.0719102950799756
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709194594747807,0.700831091516748,0.0766733848472714
-0.705003077001508,-0.705549111001205,-0.071910453925805
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709196055313201,0.7008296298171,0.0766732358689912
-0.70500160774944,-0.705550562923434,-0.0719106127712117
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709197515874501,0.700828168115495,0.076673086890489
-0.705000138495402,-0.70555201484159,-0.0719107716161955
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709198976431709,0.700826706411931,0.0766729379117648
-0.704998669239394,-0.705553466755676,-0.0719109304607566
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709200436984822,0.700825244706411,0.0766727889328186
-0.704997199981416,-0.705554918665689,-0.0719110893048949
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709201897533842,0.700823782998933,0.0766726399536504
-0.704995730721468,-0.705556370571631,-0.0719112481486103
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709203358078769,0.700822321289497,0.0766724909742601
-0.70499426145955,-0.705557822473501,-0.071911406991903
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709204818619602,0.700820859578104,0.0766723419946478
-0.704992792195663,-0.705559274371299,-0.0719115658347729
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709206279156342,0.700819397864754,0.0766721930148136
-0.704991322929805,-0.705560726265026,-0.07191172467722
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709207739688988,0.700817936149446,0.0766720440347573
-0.704989853661978,-0.705562178154681,-0.0719118835192443
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.70920920021754,0.700816474432181,0.076671895054479
-0.70498838439218,-0.705563630040265,-0.0719120423608458
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709210660741999,0.700815012712958,0.0766717460739787
-0.704986915120413,-0.705565081921777,-0.0719122012020244
0.00369975660015886,-0.105053477471489,0.994459691828808
-0.709212121262365,0.700813550991778,0.0766715970932564
-0.704985445846676,-0.705566533799217,-0.0719123600427803
0.00369975660015885,-0.105053477471489,0.994459691828808
-0.709213581778637,0.700812089268641,0.0766714481123121
-0.704983976570969,-0.705567985672585,-0.0719125188831135
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.709215042290816,0.700810627543546,0.0766712991311458
-0.704982507293292,-0.705569437541883,-0.0719126777230238
0.00369975660015884,-0.105053477471489,0.994459691828808
-0.7092165027989,0.700809165816494,0.0766711501497575
-0.704981038013646,-0.705570889407108,-0.0719128365625113
0.00369975660015885,-0.105053477471489,0.994459691828808
