TIME,dP11,dP12,dP13,dP22,dP23,dP33
279103.58929513,3.78595875051333e-12,-1.87040372963236e-10,-3.75632487567491e-10,9.58650274832153e-13,2.44686882332209e-10,1.44658150565485e-11
279113.589423732,-4.34595302056296e-12,-5.14669102276444e-10,3.67338393974239e-10,1.05101974003482e-12,1.22882948575549e-10,1.31668124413652e-11
279123.589552335,-1.06017305806156e-11,-2.59620990898615e-11,5.81417002656454e-11,1.64932570651883e-12,-4.54852670072422e-10,1.71449071440017e-11
279133.589680937,-4.96844903330458e-12,-1.07063019737833e-10,-4.01202926085629e-10,4.60923825368066e-12,7.40119881942856e-11,1.18619899417363e-11
279143.58980954,6.18050970609246e-12,-5.21717941298536e-10,5.23495825877487e-10,1.67180573875059e-12,6.50083344406486e-11,4.80513872945716e-12
279153.589938142,-1.59646695415955e-12,3.10345844699221e-12,1.43816894062599e-10,7.19542807432751e-12,-2.73553663031267e-10,5.62926909038088e-13
279163.590066745,-1.4038349157428e-12,-1.01105967022114e-10,-3.87427733877306e-11,6.05817805219401e-13,1.16301512506767e-10,2.22592810839437e-11
279173.590195347,-1.42190579340357e-11,-3.07877524052691e-10,-2.43815466422744e-10,5.80697838398438e-12,-5.30221695863989e-10,2.01823361059429e-12
279183.59032395,-9.95875100183758e-12,-3.66962145380584e-10,9.65871773647604e-11,-3.4607533225332e-13,2.49861336914613e-11,4.65491341751586e-12
279193.590452552,-7.40843343709211e-12,-5.85554714857936e-10,-3.43894753620255e-10,-3.89848217687923e-12,-7.96198001333211e-10,5.61471864451265e-12
279203.590581155,-3.58930733913245e-12,-3.3335188137006e-10,-2.176429067958e-10,4.66055047128143e-12,-2.10742345554678e-10,1.74759502654664e-11
279213.590709757,-1.09643677064539e-11,-5.26939807857215e-10,6.5384098530431e-12,9.94374496744414e-12,-4.61385679087169e-10,1.5172073652715e-11
279223.59083836,-9.32893197887245e-12,1.0893769508693e-10,2.6212712063334e-10,7.58325032673995e-12,-4.74718635421646e-10,3.16915553898154e-12
279233.590966962,-6.10651206947981e-12,-3.49278058788651e-10,-4.44699992960831e-10,5.07966843963702e-12,1.95598191811945e-10,-2.7995451251677e-12
279243.591095564,1.44647962883068e-13,-2.20538477122851e-10,7.46037335557529e-13,1.16029003477692e-11,1.65959118982535e-10,1.18892073554085e-11
279253.591224167,-4.719596399288e-12,-2.96462781379801e-10,2.04501033630768e-10,1.82226883854952e-11,-7.80272703825295e-10,1.3202760283877e-11
279263.591352769,-9.35512125067871e-12,-2.78492590095755e-10,-1.65718389447331e-10,2.15779614275453e-11,-1.22262942827101e-11,7.30697589028241e-12
279273.591481372,-6.40668704613568e-12,2.9035390723925e-11,-1.12804377745033e-10,8.69261244229723e-12,-3.5382295637386e-10,5.82028384421467e-12
279283.591609974,-8.23282842588447e-12,-1.56359878368764e-10,-3.4988369829929e-10,1.03023884664112e-11,-3.33706809698355e-10,1.64231771218585e-11
279293.591738577,-4.19320298410488e-12,-7.16960947544659e-10,-4.33645044337285e-11,9.47618215323075e-12,-5.2749592378681e-10,1.6291129090474e-11
279303.591867179,-1.17716950112241e-11,-4.51788437949612e-10,-9.54442015548861e-11,3.74868059300064e-12,-5.38127207026913e-10,3.59483653368066e-12
279313.591995782,-1.61413826554461e-11,-6.52145974664523e-10,-2.46734731045433e-10,1.00669813088582e-11,-5.27769789166419e-10,9.69829573723716e-12
279323.592124384,-6.78369842421121e-12,-1.78602707733843e-10,5.55260163242908e-11,6.64181815600982e-12,4.18965094965605e-11,1.97879725759085e-11
279333.592252987,2.1345156820731e-12,-2.55939817914545e-11,-2.92667072131298e-10,6.1210364487559e-12,-1.09058200329687e-10,1.24926853794837e-12
279343.592381589,-1.6029661271287e-11,7.63451893687085e-12,-2.03227145626794e-10,6.5171742887403e-12,-2.42850819340907e-10,8.71101451844454e-12
279353.592510192,-1.94128191646168e-12,-2.71279704512476e-11,-2.4721942902011e-10,2.49192962994956e-12,-1.33398258099655e-10,6.39099882250005e-12
279363.592638794,1.93487590400472e-12,-4.51454360497155e-10,-2.55913586781445e-10,1.74195322950113e-13,-7.11384542242193e-10,8.2040622821507e-12
279373.592767397,-3.44972731708255e-12,-6.38852211442654e-10,-2.69777224783427e-10,1.41263712478973e-11,-2.26771023632224e-10,5.87067449938606e-12
279383.592895999,-2.1478755503797e-12,-4.80417182823986e-10,-6.92553509381281e-10,4.00774581694079e-12,-1.63051537708251e-10,-6.77482079822137e-12
279393.593024602,-4.15126287738835e-12,6.15258306477318e-11,8.99659079367233e-11,-7.73354667243172e-12,-2.34280554618293e-10,3.22570501012468e-12
279403.593153204,-6.94381022639457e-12,-2.03697533089126e-10,5.41178673554387e-11,1.40268090211522e-11,-1.63028733763897e-10,1.46232868858533e-12
279413.593281807,-8.70385469625399e-12,-3.63628630447668e-10,-3.77116049051377e-10,5.72881488677938e-12,-2.28580933731192e-10,4.04790762707628e-12
279423.593410409,-2.81818562464118e-12,1.63982726218792e-10,-2.43393429394154e-10,2.86255711419717e-12,-5.49540909828842e-10,1.44504603161133e-11
279433.593539012,-5.22895100189653e-12,-1.13681442564394e-10,-3.54476561399396e-10,7.31034639311343e-12,-4.79664034079179e-10,8.49550280349701e-12
279443.593667614,-1.39315620288893e-11,4.66780393391849e-11,-2.71838971660534e-10,-1.66400653537411e-12,-2.42738919985696e-10,5.84777711401562e-12
279453.593796217,-2.7517453722098e-12,-3.26049731951377e-10,-1.83790526449994e-10,3.9585666133074e-12,-6.67270874951161e-10,-5.25185635112369e-12
279463.593924819,-5.02274755596346e-12,-5.59660838791143e-10,-7.78891147098994e-11,8.95116387073486e-12,-1.90421529615039e-10,3.30957035915232e-12
279473.594053421,-1.1173672930964e-11,-4.05341322085739e-11,-1.88999601439777e-10,5.91479726152895e-12,-2.98654267557399e-10,9.31171563438728e-13
279483.594182024,-8.69391446855844e-12,-6.20737499838079e-10,-1.97873546480005e-10,5.63585156076503e-12,-8.33411087923381e-10,5.92007847797678e-12
279493.594310626,-1.10825009145961e-11,-9.33122494263769e-10,-6.42688961391843e-10,3.21361375288906e-12,-5.1767048018795e-10,6.26308932993847e-12
279503.594439229,-6.33266881008417e-12,-2.71528654537719e-11,7.21936754555927e-11,-7.22512355434335e-12,-7.54300184696275e-10,2.87993321284952e-12
279513.594567831,-1.37655780343411e-12,-4.48669927885198e-11,-7.53755565400323e-10,7.86756683616095e-12,-4.6611826282669e-10,1.26831918687432e-13
279523.594696434,3.44986391695603e-12,-2.8452840181968e-10,-1.45269180223364e-10,8.06914005412186e-12,-3.61959580464413e-10,1.2496176851445e-11
279533.594825036,-5.11499320611431e-12,-8.42564380903214e-11,-1.85429611086896e-10,-9.09435771120614e-12,4.52080354017514e-11,-4.32586899109911e-12
279543.594953639,6.52553627505842e-14,4.09918569586164e-11,-4.9118537231783e-10,1.69941373633177e-12,4.44879642924553e-10,-2.94256376530694e-12
279553.595082241,-1.52780293537073e-11,-2.61865119793697e-10,7.21836004727064e-11,-1.85528024873145e-13,-4.36856867474099e-10,8.90513967430754e-13
279563.595210844,-7.5677062662632e-12,-3.42809986906399e-10,-4.21003962800133e-10,1.13904187885714e-12,-2.9471493393953e-10,1.25418904443019e-11
279573.595339446,-8.52800735060936e-12,-3.91181902382032e-10,-2.46177183228682e-11,-2.47796954776343e-12,-3.07645033626867e-11,-5.51013568169629e-12
279583.595468049,6.45782136311197e-12,-5.85651719134746e-11,-2.87000857864458e-10,-3.24632926932691e-12,-3.38322379558516e-10,-1.70886233468315e-11
279593.595596651,-1.01844776359109e-11,-2.61374052407103e-10,-4.14697057012802e-10,9.95460975337094e-12,-5.10854106404583e-11,3.96454682960268e-12
279603.595725254,3.09895377441458e-12,-8.17265330949206e-10,-4.73070278686785e-10,8.16018028056547e-12,-2.97412457929829e-10,1.11314303029732e-12
279613.595853856,-2.11951121449437e-12,-3.47364735013926e-10,-6.5742208718289e-11,1.03615021877275e-11,-5.98176873710602e-10,5.57732332610518e-12
279623.595982459,-1.54076954548941e-11,7.52958166094896e-11,-4.86714717286165e-10,5.12183440458018e-12,8.24680138365328e-11,1.20885878407577e-11
279633.596111061,-5.36829968630564e-12,-7.76991491641184e-10,-1.64068258832056e-10,2.2200332304374e-12,-8.35356771120756e-11,9.12078423629366e-12
279643.596239664,-9.42792242909143e-12,2.63915709502783e-10,-5.51097370162968e-10,-3.73928246470595e-12,-2.36567621547273e-10,-1.31675510477346e-12
279653.596368266,-4.74546994426363e-12,-4.17451756948625e-10,-3.77092506693921e-10,2.65307135128909e-12,-2.70077777139698e-10,1.49727599149095e-12
279663.596496869,-2.51379735826326e-12,-9.24954096069073e-10,-8.30660702118599e-10,9.19238884030761e-12,1.12859522370448e-10,7.90523964868452e-12
279673.596625471,-3.91059468971432e-12,-1.83868331271813e-10,-4.56919179943409e-10,1.63581392014747e-11,-2.50468267692238e-10,5.80563038501429e-12
279683.596754073,3.27564687649101e-12,-6.05771538257405e-10,6.17526260510791e-11,1.74621990067552e-11,-2.14228434752747e-10,1.4679527965749e-11
279693.596882676,-5.39199488487839e-12,-9.27635755913296e-10,-5.15139894759047e-11,8.46682593825762e-13,-9.44178607367464e-11,5.18096092297672e-12
279703.597011278,8.73674854263216e-12,-5.78519204054182e-10,-3.22556771682768e-10,3.63922140869876e-12,6.15767551129534e-11,-3.17369672111937e-12
279713.597139881,-2.78033375889139e-13,-3.53213380567658e-10,-4.8974607229754e-10,8.94297130554285e-12,5.68555309623666e-11,1.87358488957331e-12
279723.597268483,-1.65847591179426e-12,1.15332488449097e-10,-3.94074973944989e-11,5.77336699332564e-12,-4.60818673171623e-11,1.30957071236407e-11
279733.597397086,7.95835246407999e-13,-3.32363326445322e-10,4.97022844255612e-11,3.58808038652114e-12,7.66723454480419e-12,7.19801814744713e-12
279743.597525688,9.58317115130445e-12,-5.96424232485447e-10,-1.85318578278331e-10,1.11676505179124e-11,-3.72189409168967e-10,2.985794320279e-12
279753.597654291,-9.08885325858668e-12,-4.75011615842403e-10,1.79391067560607e-10,1.66108744490223e-12,2.85757504901522e-10,8.82233019617314e-12
279763.597782893,-1.11554713700192e-11,-3.48294877035724e-10,-7.62700658332062e-11,7.15703493542028e-12,-3.87046948410991e-10,1.05493998953314e-11
279773.597911496,-8.94744975043513e-12,-7.54389003396613e-10,-1.16987648398363e-10,1.55937057622647e-11,2.22982269850765e-10,-5.99147467209273e-13
279783.598040098,6.49827864804455e-12,-1.51862985543855e-10,-3.34975292025281e-10,7.89437577995006e-12,-1.91439777147143e-10,9.56434256793218e-12
279793.598168701,3.1879517919793e-12,-3.38812262719625e-11,-4.7534286389992e-10,1.33204774593414e-11,-2.37799059363155e-11,7.26019409054467e-12
279803.598297303,4.23348028305861e-12,-1.59294702156215e-11,-2.63628909494491e-10,-4.87367427044566e-12,-6.36051653837963e-12,1.01892518153398e-11
279813.598425906,-1.29458517611911e-11,-3.52806551076278e-11,-4.75037312946772e-10,8.68603286181516e-12,-4.48556474428365e-10,3.13889368236228e-12
279823.598554508,3.48680029676694e-12,-4.99291484400773e-10,-1.01280897020575e-10,-5.06507158004424e-12,-6.32426998250144e-11,-5.40404266662082e-12
279833.598683111,-2.29333207494715e-11,-3.91589570652037e-10,-3.22414419870693e-10,3.16911189824102e-12,-7.24046183590859e-10,5.38812769652767e-12
279843.598811713,-8.59265702208665e-12,-2.98164275727611e-10,1.47603421080596e-10,2.99654242642884e-12,-7.80954711728967e-10,7.5253216190064e-12
279853.598940316,-1.93447401757586e-11,-1.02929146614753e-10,-2.70110979749469e-10,-7.62055639669996e-12,-3.57984588612554e-10,1.04359456548274e-11
279863.599068918,1.92771792334941e-12,-3.98605766679083e-10,-3.38987757027843e-10,-1.60632087471589e-13,-5.50538057734381e-10,3.69016888754852e-12
279873.599197521,-1.50796470845004e-11,-3.79857844804468e-10,2.67698675555472e-11,1.75087471471181e-12,4.62967035731526e-10,7.2725405553532e-12
279883.599326123,5.44406096709142e-12,-2.94742955781929e-10,-2.54231931070558e-10,-8.39154782988906e-12,-3.59654213945985e-11,1.59705000653734e-11
279893.599454726,-3.04374942492168e-13,-3.3157305021905e-10,-6.35092678761639e-11,-7.10202180682861e-12,-1.48504556322394e-10,3.86388948599595e-12
279903.599583328,-1.27683589214411e-11,-1.01396358597865e-10,-2.59407473781826e-10,2.34341001130498e-12,1.03441724158487e-10,-6.8207982308282e-13
279913.59971193,-5.90451309993563e-12,-2.0238998038985e-10,-2.65759805616773e-10,-8.64460927381312e-12,-7.464908294231e-11,-7.26422427025375e-12
279923.599840533,-1.12658519041743e-11,-1.36938532329719e-11,-2.79190767775684e-10,-3.1930005535811e-12,-3.18350876121043e-10,9.78956221078363e-12
279933.599969135,-1.35450657512323e-11,-3.17309277547897e-10,1.87161902514954e-10,-7.25174320695819e-12,2.39181625136863e-10,8.83171754932779e-12
279943.600097738,-1.43753622973801e-11,1.57623506915483e-10,-6.63661328790865e-11,2.25533333258189e-12,-3.77769841712269e-10,-1.8432771350341e-12
279953.60022634,-7.12011778863891e-12,-7.06206157577358e-10,1.95072605029773e-10,2.22761251416771e-12,-5.42114391096196e-10,1.00604829810625e-13
279963.600354943,-4.93789204956506e-12,6.86945560722203e-11,-1.50723151131748e-10,-4.97192672116829e-12,-1.81194592365958e-10,1.46984292232085e-11
279973.600483545,-8.8024682430401e-12,-2.61299400726312e-10,-1.11681354658259e-10,-1.50036875543048e-11,1.92572530872797e-10,-5.25966640019313e-12
279983.600612148,-1.49014017976521e-11,1.29256449594428e-10,-1.37301124339009e-10,1.36577390055736e-11,-6.04283153712411e-10,-3.71529597645103e-12
279993.60074075,-8.39695710747161e-12,-5.85312179616364e-10,7.60925329430551e-11,5.45045111994501e-12,-8.06129821393019e-11,1.92207526513969e-12
280003.600869353,-1.72185159619082e-11,-4.90754927654273e-10,-6.87553841238514e-10,5.92786115266706e-12,-4.46833437090083e-10,2.17581783026067e-13
280013.600997955,-9.76399773964689e-12,-4.11700550923222e-11,-5.93847087515689e-10,6.23313802921532e-12,-2.61773828154553e-10,2.42250514721703e-12
280023.601126558,-2.12552543966214e-11,-8.44212239119962e-10,-4.27075916720016e-11,7.40820417877803e-12,-5.58829170953662e-10,5.32285976181092e-12
280033.60125516,-8.48300611431527e-12,-4.48002859115397e-10,-5.02353369140889e-10,2.1084435207933e-11,-5.36814184164665e-10,1.77560554242606e-11
280043.601383763,-3.08205389837958e-13,-2.51952390313289e-10,-3.17031281400444e-10,8.58265428114957e-12,-2.49763311444722e-11,1.18513613806678e-11
280053.601512365,-3.67459767227702e-12,-2.80112379679532e-10,-1.96116675054616e-10,7.65496935018375e-12,-2.58068445894635e-10,-4.18254245482393e-12
280063.601640968,-8.91424908122881e-12,-1.04202946141534e-10,-5.08946757506074e-10,1.09337359782278e-11,-3.03824655024351e-10,5.03346867723261e-12
280073.60176957,-9.46990945357832e-12,1.57220045644835e-10,-3.89494866852051e-10,-1.12575710025912e-12,-3.56821289359094e-10,-2.18456695792292e-13
280083.601898173,-1.20044859293018e-11,-1.10377512830736e-10,-5.32920314051086e-10,6.10107043415838e-12,-2.78061388205712e-10,8.03811940155076e-12
280093.602026775,-1.90133948680637e-11,-1.72022311647434e-10,-1.95555494406438e-10,2.8125649435454e-12,1.11558759793257e-10,-4.93519271401191e-12
280103.602155378,2.25869812891451e-13,-4.4219890225599e-10,-2.11479258530196e-10,6.81584972417735e-12,5.33396857307643e-11,4.84881608555982e-12
280113.60228398,-1.54939071976343e-11,-1.96040657310049e-10,1.44503395384008e-10,1.42280264681526e-12,7.401136479639e-10,1.23036342644344e-12
280123.602412582,-1.14162857428568e-11,5.23261831776998e-11,5.09408572354039e-11,3.67404279790994e-12,1.75391123612479e-10,8.35939075771288e-12
280133.602541185,-1.08784297564388e-11,3.91219960804381e-10,-2.45148060061455e-10,2.55672609094352e-12,9.48839256462837e-11,-9.56539599683314e-13
280143.602669787,-5.31503463982245e-12,-4.00887885330593e-10,-6.92491902182913e-10,-7.41479181514396e-12,-1.3734352604106e-10,7.01241535177682e-12
280153.60279839,-1.43607129254727e-11,-1.28058744703115e-10,-2.73662130181399e-10,-5.18798701751758e-13,-1.44509926123948e-10,3.52318220822493e-12
280163.602926992,-1.27723507739826e-11,1.22846552213936e-10,-4.08949011733418e-10,1.07513909388161e-11,-2.05555781473011e-10,-1.89453853882292e-12
280173.603055595,4.59273732461096e-13,-1.76637948299457e-10,-1.01060873031681e-10,-5.31987330390658e-12,1.43036195144852e-10,-6.62730252282474e-13
280183.603184197,-4.76188445212262e-12,5.85174755579692e-11,-4.09163863229132e-10,1.67825598204673e-11,1.23443022487997e-10,-6.87195979111543e-12
280193.6033128,-3.13898700790275e-12,1.44157978961037e-11,-7.01071107765329e-10,-6.98097811228051e-12,2.13474886741287e-10,7.62285077464937e-12
280203.603441402,-1.34159698419653e-11,2.8723744129287e-10,-7.037758623042e-10,1.5201903725822e-11,-2.45484826281875e-10,4.92365535167115e-12
280213.603570005,-4.85274685468386e-12,-2.33950918631234e-10,-6.42244426319998e-10,4.29562192511668e-12,3.55442810322201e-10,5.32853272001458e-12
280223.603698607,-1.4145443850905e-11,-1.28864554710316e-10,-1.35730439182405e-10,3.75292265459474e-12,-1.43965189882229e-10,2.65794818987512e-12
280233.60382721,-8.24410942425693e-12,-4.68623205087375e-10,-8.13917522060064e-10,1.74821991815192e-11,-1.41258004030931e-10,1.43840441419666e-13
280243.603955812,-6.20086843925431e-12,-4.82597893477153e-10,-6.9977715011533e-10,-3.79595682791261e-12,-1.2449783444147e-10,1.43121333668723e-11
280253.604084415,-1.9715001682418e-11,5.85873545580991e-10,-8.68483292788865e-11,-1.2117639744e-12,-6.71028900849549e-11,-2.67751897339229e-12
280263.604213017,-1.23671926994226e-11,-5.71355916959205e-10,-2.33001266514522e-10,9.14438275957224e-12,4.46611820454913e-10,-9.35674041816628e-12
280273.60434162,-1.29019828071424e-11,-8.07623618388972e-11,-7.48470886678993e-10,8.66814638636426e-13,-5.69950175584287e-10,3.18416147763647e-12
280283.604470222,-1.50281854352424e-11,-1.58024061354884e-10,-5.8446003241387e-10,9.12989351297493e-13,-9.73059348509633e-11,-2.16928667391683e-12
280293.604598825,-1.49136390837225e-11,-1.55421499640865e-10,-4.52198883028395e-10,1.58314877841754e-11,-4.68729570939155e-10,1.29089812380835e-12
280303.604727427,-1.11909169280044e-11,-1.08097715125902e-10,-3.68475049162138e-10,8.21213327309215e-13,-3.59420076824537e-10,-7.94702520999969e-12
280313.60485603,-3.29429664525035e-12,1.63103256624736e-10,-7.85327067367887e-10,-4.98935275814669e-12,3.46919504256297e-10,-4.06568095214543e-12
280323.604984632,-1.35853347143867e-11,-6.87653788263213e-11,-3.33977382887429e-10,-3.53225994554218e-12,-7.05235036828716e-10,-1.09866595663363e-12
280333.605113234,-2.13476451981593e-11,6.1439210903416e-10,2.51277660972455e-10,8.15775127216181e-12,2.79140571757159e-11,-5.40005240245594e-12
280343.605241837,-1.71458209483949e-11,-3.1605271349926e-10,-4.49168963379225e-10,-6.96686865696261e-12,6.79865239530702e-12,-2.61192551586793e-12
280353.605370439,-1.32968175929043e-11,2.2012790419214e-10,-4.28589293606125e-10,-8.87515244985315e-12,-3.89307986611093e-10,-7.41896758545372e-12
280363.605499042,-2.25564532972036e-11,-2.38761502461707e-10,-4.81814610571764e-10,-5.11316928446732e-12,-4.27050408503947e-10,6.29572109051008e-12
280373.605627644,-8.72580981257036e-12,3.62468297699352e-10,7.93813710772599e-11,-7.40444842440309e-12,-1.81000033384415e-10,-1.28274123424573e-12
280383.605756247,4.59725604868928e-12,-5.00383648419862e-11,-1.56023663519836e-11,4.62508615549536e-12,-5.78466007474291e-10,-8.90336776110142e-12
280393.605884849,-4.42906298045345e-12,2.81927396873728e-10,-1.22844377587949e-11,-4.94727888006502e-12,-3.13814148904053e-10,6.51214430358232e-12
280403.606013452,6.50033592466413e-13,3.13598854189876e-10,-5.85853114984872e-10,3.6146312150031e-12,-4.69662446102441e-10,1.17193623577039e-11
280413.606142054,-7.58939302273297e-13,3.45090346272568e-10,-2.56584730082535e-10,-1.14169740879594e-11,-2.94064606431786e-10,-3.66330481348949e-12
280423.606270657,-1.55306652112642e-11,2.3799177758978e-10,2.20896094016414e-10,4.04198860167216e-12,-1.24391088959606e-09,9.93500966094153e-12
280433.606399259,2.76142988242502e-12,-2.90926101165692e-10,-4.37724962615717e-10,-7.81468826618229e-12,-6.61306302272726e-10,6.62477819916279e-12
280443.606527862,4.30532808560094e-13,3.50988131532388e-10,-4.24159597531972e-12,7.34713210652112e-12,-5.5033800661731e-10,7.8100208737702e-13
280453.606656464,-1.7797572214632e-11,-1.34658525253461e-10,-3.06161956933811e-10,1.03536322507511e-11,1.3464564538399e-10,1.5758399420473e-11
280463.606785067,8.76721178255472e-12,1.04960777842246e-10,-3.22824715440861e-10,-1.38384475488706e-12,-1.73438220555366e-10,1.21021952411487e-11
280473.606913669,-1.40281221029335e-11,-7.79529285910609e-11,9.78546879026873e-12,8.93323692159425e-12,-1.05096831152021e-10,8.00230394809489e-12
280483.607042272,-1.72610011802311e-12,-6.93669947498793e-10,-5.55054377252672e-10,-1.03486230000335e-11,-1.78899043600717e-11,1.87546064390348e-12
280493.607170874,-6.65634631315895e-12,6.68503407966791e-10,-4.02297026287705e-10,-4.91744736818926e-13,-1.24450300264444e-09,1.40859744849153e-11
280503.607299477,-4.89421504909051e-12,3.93462870753321e-10,-3.13094388104714e-10,-1.91648147942738e-12,-5.60973882051744e-10,1.57669280225226e-11
280513.607428079,-2.2140175452286e-11,5.44365720532772e-11,-3.90275543779785e-10,-2.60955513520995e-12,2.49515202974546e-10,1.65748720256339e-11
280523.607556682,-2.38849464149434e-11,4.01172906056686e-10,-1.01698246920374e-10,1.03962864076484e-11,-4.44356574768548e-10,1.45413215464443e-11
280533.607685284,-1.41556903944786e-11,1.56883487525622e-10,-3.51149776240149e-10,2.90677599722987e-12,-5.57257705542735e-10,2.0388571651566e-11
280543.607813886,-9.08630381316622e-12,4.97217960100491e-11,-4.01543289873385e-10,1.6838149418652e-12,-2.94117486650963e-10,1.54712430679677e-12
280553.607942489,-1.24365907096675e-11,-2.32284304852997e-10,-4.39093212049735e-10,-1.11217506259683e-11,-4.29161387341321e-10,1.25701457522714e-12
280563.608071091,-8.86553247328775e-12,1.16755593683369e-10,-2.39297563054999e-10,-4.49771734907547e-12,-1.20119006087828e-10,1.056140299491e-11
280573.608199694,-5.73262517885066e-12,-2.59143269679564e-10,-4.48434174332962e-10,-5.36728188180036e-12,-5.09602825990381e-10,7.28202979740004e-12
280583.608328296,-6.30784350478043e-12,4.02878405608562e-10,-9.55536198745932e-10,-6.31955067977444e-13,-4.36111497915158e-10,1.50972417044935e-11
280593.608456899,-1.74428429092878e-11,-6.76016487453992e-11,-4.83207254117769e-10,-1.33746441325353e-11,-1.83745219279232e-10,1.76885157965827e-12
280603.608585501,-1.21929925459962e-11,-3.02016021430147e-10,-3.30047572797442e-10,6.385794639518e-13,9.54687435161682e-11,1.07189542710526e-11
280613.608714104,-1.41189643429119e-11,-9.15189558810811e-11,-1.10781756043383e-10,-7.95150744497109e-12,-4.69901183773947e-10,7.60546402186275e-12
280623.608842706,-7.10088158574856e-12,-7.53536036965825e-11,3.00515730823767e-10,-4.93447962213997e-12,-2.7080478229661e-10,4.30360624507009e-12
280633.608971309,-1.14782755400926e-11,-3.92685063129292e-10,-3.50520255155294e-10,6.24107407486228e-12,-3.24417078395023e-10,9.48526366844439e-12
280643.609099911,-1.0619218515231e-11,-3.48296683232701e-11,-2.48326272645814e-10,6.38088990303785e-12,-4.36316124588655e-10,6.87346938441668e-12
280653.609228514,-9.45749300841729e-12,-4.59411166310935e-10,-1.10321323770882e-10,-6.91376084581113e-12,-3.60189379247381e-10,5.21589965055511e-12
280663.609357116,-1.02671727722683e-11,-2.03541016442679e-10,-2.38278834123045e-11,-5.98911297571842e-12,-4.6719522524677e-10,1.16607566814081e-11
280673.609485719,-6.09684979862871e-12,3.09908680288713e-10,-3.07872762422699e-10,-2.80059876461384e-12,-1.74768580009362e-10,2.32149014768337e-11
280683.609614321,-2.190239158123e-11,1.91766919586599e-10,-3.87032656667446e-10,-2.39764043863107e-12,-3.63314976334306e-10,1.25843170445542e-11
280693.609742924,-1.06750308548641e-11,1.52211562272984e-11,-2.10078238046352e-10,3.2764014816636e-12,-6.70439716302211e-12,-4.42123649046044e-13
280703.609871526,-1.74954987065917e-11,-1.20486797846913e-10,-7.25881373182262e-10,-2.50433227559826e-13,-1.5269116961827e-10,-2.02636804604182e-12
280713.610000129,-1.47883410169406e-11,-2.27464356627574e-10,-2.89220421963174e-10,-2.67994458503668e-12,-6.97594068613166e-11,1.72985066389345e-11
280723.610128731,-1.4347201449196e-11,2.76868000310808e-10,-7.40081428499059e-11,-3.19558196552166e-12,-5.36955255352315e-10,-1.50207219435999e-12
280733.610257334,-5.9573206047045e-12,-6.66091099670203e-11,-3.48567172651351e-10,2.31618493335541e-12,1.03727212574594e-10,2.28086277283198e-11
280743.610385936,-3.23329251164353e-12,-2.41069811405068e-10,-4.24282181268671e-10,-4.37324321292254e-12,-1.04178464702641e-10,-1.22584315623799e-12
280753.610514539,-1.48287321929658e-11,1.9115126479886e-10,-2.01274761630501e-10,5.99263705367455e-12,1.6118755751477e-10,5.91328925851283e-12
280763.610643141,-5.12498003697077e-12,-1.50519006356932e-10,-5.42913715909171e-10,-2.64345343459718e-12,-5.37255799587871e-10,6.14659958792238e-12
280773.610771743,2.76834130749382e-12,-2.0214802115139e-10,-4.90291050563373e-10,-3.26413053964006e-12,2.87315692353696e-10,4.08208341667904e-12
280783.610900346,-1.67107642819845e-12,1.4040984566953e-10,-6.72227366880725e-11,7.39206083890816e-12,1.92627929498164e-10,2.29422971868508e-11
280793.611028948,2.4824320288917e-12,-2.29595311700372e-10,-4.73128424888828e-10,-6.77157221043622e-12,-8.33908269163623e-12,-2.33571736687874e-12
280803.611157551,4.92702783637646e-12,2.68250778529857e-11,-3.92067468115929e-10,-4.69336505344777e-12,2.0441335894337e-10,1.38796488287253e-12
280813.611286153,7.56199276955568e-13,1.88041912348484e-10,1.75466340162536e-10,4.51670915614294e-12,9.05563111303854e-11,7.28822170771873e-12
280823.611414756,1.75231271282368e-12,2.29684355299051e-10,-2.66115035384574e-10,7.79175793105359e-12,-1.29917462367877e-10,1.38687048600332e-11
280833.611543358,-1.22848614563313e-11,-3.70867958427673e-10,1.16163031511595e-10,8.33673214812095e-12,3.16697750149835e-10,9.80275971815764e-12
280843.611671961,-3.59639481987898e-13,-7.42499065955004e-11,-6.18644918124962e-10,3.71443604868468e-12,1.57509860930684e-10,6.62473981035162e-12
280853.611800563,-5.59442473965642e-12,-2.4383151438666e-10,-3.11820959532943e-10,-4.41760331265087e-12,6.30019538034439e-10,5.56827178740202e-12
280863.611929166,6.96801964963017e-13,-1.45268204254631e-10,-4.56757268684953e-10,-3.97654894890941e-12,-8.74935025340463e-11,2.13160811815191e-12
280873.612057768,-1.00732458743295e-11,-1.36097086889822e-10,-1.91876751451407e-11,4.50138021932599e-12,-5.70536186276308e-11,-3.94683547353467e-12
280883.612186371,7.82771709717191e-12,-4.05047632575226e-10,5.96074849051015e-11,-7.4776609180896e-12,2.57021111939815e-10,1.00992945141762e-12
280893.612314973,1.56223703779529e-12,-3.3841303110884e-10,-8.01421739163023e-10,-4.90785476267174e-12,3.23357204954933e-10,1.31105396914051e-11
280903.612443576,-9.17299568983439e-12,6.0280844473318e-11,-6.66795876557866e-10,-4.54751849129646e-12,4.30485033672647e-10,6.0208740206982e-12
280913.612572178,-3.2588320660728e-12,-1.44641456441291e-10,-1.75510868230568e-10,-8.50672756372533e-13,-1.64835830518334e-10,1.3318177354213e-11
